Name,MatrixSize,MaxRow,MinTime,MaxTime,AvgTime,TotalRun,nProcess,NonZeroPerRow,NonZeroPerBlock
input/333SP,3712815,123761,     8.228,     8.229,     8.228,100,900,     0.000,25092
input/af,1508065,50269,     5.963,     5.964,     5.964,100,900,     1.000,57594
input/AS365,3799275,126643,     8.334,     8.335,     8.335,100,900,     0.000,25742
input/copter2,55476,1850,     0.208,     0.209,     0.208,100,900,     0.000,874
input/coPapersCiteseer,434102,14471,     1.780,     1.781,     1.781,100,900,     2.000,37960
input/coPapersDBLP,540486,18017,     2.087,     2.087,     2.087,100,900,     1.000,35098
input/cage15,5154859,171829,    17.503,    17.504,    17.504,100,900,     0.000,105670
input/asia,11950757,398359,    21.046,    21.046,    21.046,100,900,     0.000,28706
input/G3,1585478,52850,     3.369,     3.370,     3.369,100,900,     0.000,6991
input/kkt,2063494,68784,     4.650,     4.651,     4.651,100,900,     0.000,14882
input/M6,3501776,116726,     7.771,     7.771,     7.771,100,900,     0.000,23844
input/ecology1,1000000,33334,     2.307,     2.308,     2.307,100,900,     0.000,4667
input/nlpkkt160,8345600,278187,    34.943,    34.944,    34.943,100,900,     0.000,248256
input/europe,50912018,1697068,    68.888,    68.889,    68.889,100,900,     0.000,121116
input/nlpkkt200,16240000,541334,    70.420,    70.421,    70.420,100,900,     0.000,482031
input/nlpkkt240,27993600,933120,   117.819,   117.819,   117.819,100,900,     0.000,832420
input/thermal2,1227087,40903,     2.940,     2.942,     2.941,100,900,     0.000,8467
input/NLR,4163763,138793,     9.161,     9.162,     9.161,100,900,     0.000,28295
input/uk-2002,18520486,617350,    69.209,    69.210,    69.210,100,900,     0.000,594434
